epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,3558.32,1.93585,1.2125,1.10653,0.82137,0.68839,0.77639,0.30703,1.96236,1.17856,1.17474,0.0003764,0.0003764,0.0003764
125,3586.83,1.90538,1.19539,1.08811,0.82181,0.68375,0.76794,0.2982,1.97364,1.19018,1.17682,0.0003632,0.0003632,0.0003632
126,3615.31,1.90753,1.18617,1.09143,0.81676,0.68314,0.76,0.29776,1.96994,1.17566,1.17788,0.00035,0.00035,0.00035
127,3643.68,1.91683,1.16452,1.09962,0.81292,0.70058,0.77324,0.30363,1.96165,1.17585,1.17182,0.0003368,0.0003368,0.0003368
128,3671.92,1.93392,1.20159,1.09031,0.80109,0.68488,0.74963,0.30555,1.93103,1.16593,1.16501,0.0003236,0.0003236,0.0003236
129,3700.53,1.95783,1.2169,1.08497,0.81557,0.71346,0.76728,0.30775,1.93791,1.15311,1.16592,0.0003104,0.0003104,0.0003104
130,3729.22,1.92238,1.18102,1.09245,0.8427,0.67297,0.76346,0.30663,1.94749,1.16971,1.16638,0.0002972,0.0002972,0.0002972
131,3757.69,1.91347,1.18723,1.0925,0.82273,0.67733,0.7595,0.29914,1.9562,1.16396,1.16957,0.000284,0.000284,0.000284
132,3786.47,1.89957,1.16797,1.09178,0.80173,0.67878,0.7582,0.30039,1.96249,1.17888,1.17469,0.0002708,0.0002708,0.0002708
133,3815.22,1.91452,1.17685,1.07835,0.79697,0.67733,0.74843,0.29473,1.96212,1.1838,1.17641,0.0002576,0.0002576,0.0002576
134,3844.13,1.90095,1.18062,1.09345,0.78359,0.69767,0.76164,0.30555,1.95188,1.17507,1.17163,0.0002444,0.0002444,0.0002444
135,3872.8,1.91188,1.20254,1.08221,0.83073,0.67055,0.76367,0.30556,1.95214,1.16865,1.16927,0.0002312,0.0002312,0.0002312
136,3901.54,1.90513,1.1583,1.08769,0.82663,0.69304,0.77267,0.30629,1.94342,1.16687,1.16613,0.000218,0.000218,0.000218
137,3930.47,1.90715,1.18964,1.09173,0.83951,0.68459,0.77446,0.31381,1.95041,1.16001,1.16787,0.0002048,0.0002048,0.0002048
138,3959.29,1.88223,1.13885,1.06509,0.83015,0.7033,0.78066,0.31713,1.93551,1.15322,1.1636,0.0001916,0.0001916,0.0001916
139,3987.8,1.90617,1.1581,1.09251,0.83178,0.68993,0.77561,0.31089,1.93329,1.15992,1.16457,0.0001784,0.0001784,0.0001784
140,4016.29,1.91393,1.15346,1.08469,0.8413,0.69345,0.78147,0.30967,1.93853,1.1677,1.16398,0.0001652,0.0001652,0.0001652
141,4045.49,1.9163,1.20634,1.11579,0.84826,0.6744,0.78273,0.31127,1.94037,1.15039,1.16881,0.000152,0.000152,0.000152
142,4074.15,1.86964,1.15353,1.11969,0.84715,0.68472,0.77491,0.31328,1.92982,1.14519,1.16598,0.0001388,0.0001388,0.0001388
143,4102.5,1.85815,1.14121,1.11446,0.85025,0.67673,0.76855,0.31075,1.94237,1.14524,1.17103,0.0001256,0.0001256,0.0001256
144,4130.84,1.83559,1.14083,1.09783,0.85067,0.68895,0.7721,0.31695,1.93589,1.13908,1.16754,0.0001124,0.0001124,0.0001124
145,4159.28,1.83831,1.13781,1.08959,0.84417,0.69186,0.78264,0.32035,1.92307,1.14118,1.16322,9.92e-05,9.92e-05,9.92e-05
146,4187.83,1.89189,1.13137,1.11539,0.83779,0.69818,0.78644,0.31646,1.92364,1.14301,1.16383,8.6e-05,8.6e-05,8.6e-05
147,4216.42,1.88272,1.11647,1.1076,0.85316,0.69331,0.78927,0.31964,1.92135,1.13988,1.16424,7.28e-05,7.28e-05,7.28e-05
148,4244.72,1.84924,1.11439,1.09489,0.84458,0.68605,0.78321,0.31714,1.93166,1.13713,1.16666,5.96e-05,5.96e-05,5.96e-05
149,4273.04,1.88161,1.12565,1.10108,0.83971,0.6853,0.78177,0.3139,1.94223,1.13348,1.16951,4.64e-05,4.64e-05,4.64e-05
150,4301.28,1.84182,1.11184,1.1029,0.83771,0.69041,0.78479,0.3136,1.94096,1.13484,1.16941,3.32e-05,3.32e-05,3.32e-05
