epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,2439.11,2.20177,1.31299,1.03895,0.8083,0.53704,0.64839,0.26267,2.04202,1.15579,1.02022,0.0003764,0.0003764,0.0003764
84,2468.13,2.13146,1.27325,1.03782,0.77018,0.55926,0.64505,0.25859,1.98785,1.15978,1.01246,0.0003566,0.0003566,0.0003566
85,2497.43,2.15714,1.28329,1.02949,0.80451,0.58519,0.66526,0.25866,2.00709,1.17484,1.01164,0.0003368,0.0003368,0.0003368
86,2526.7,2.19036,1.29189,1.07584,0.75809,0.59195,0.66609,0.25931,1.99374,1.15364,1.01433,0.000317,0.000317,0.000317
87,2555.98,2.19759,1.28467,1.06694,0.7759,0.56667,0.65037,0.25497,1.98833,1.19269,1.01587,0.0002972,0.0002972,0.0002972
88,2585.06,2.17649,1.30559,1.05132,0.73251,0.58148,0.65673,0.26467,1.97263,1.12771,1.00674,0.0002774,0.0002774,0.0002774
89,2614.03,2.18752,1.30917,1.06811,0.77703,0.6037,0.6736,0.2562,2.00994,1.19473,1.01152,0.0002576,0.0002576,0.0002576
90,2643.41,2.10404,1.25681,1.04269,0.74094,0.55926,0.64884,0.26011,1.96893,1.18698,1.00336,0.0002378,0.0002378,0.0002378
91,2672.93,2.01047,1.26066,0.98515,0.78264,0.56012,0.65206,0.2497,2.0236,1.19052,1.02328,0.000218,0.000218,0.000218
92,2701.58,2.00192,1.18778,0.98153,0.74522,0.56667,0.64064,0.24995,1.99347,1.18477,1.0116,0.0001982,0.0001982,0.0001982
93,2730.04,2.0374,1.21653,0.98572,0.75738,0.57407,0.64647,0.24838,1.97276,1.16644,1.00887,0.0001784,0.0001784,0.0001784
94,2758.64,2.01629,1.26554,0.98381,0.77348,0.54815,0.65372,0.25276,1.97854,1.18137,1.01187,0.0001586,0.0001586,0.0001586
95,2787.34,2.03074,1.16062,0.99096,0.78183,0.58148,0.66341,0.25983,1.97969,1.16874,1.00973,0.0001388,0.0001388,0.0001388
96,2816.03,2.06569,1.2323,1.00544,0.76769,0.5963,0.66171,0.2612,1.99789,1.16785,1.00862,0.000119,0.000119,0.000119
97,2844.69,2.00837,1.1748,0.98443,0.75493,0.57407,0.64179,0.25151,2.01219,1.17337,1.00919,9.92e-05,9.92e-05,9.92e-05
98,2873.18,1.99344,1.19539,0.95713,0.7734,0.56886,0.65258,0.25354,2.02202,1.18645,1.01229,7.94e-05,7.94e-05,7.94e-05
99,2901.6,2.01602,1.18367,0.97731,0.76186,0.59259,0.65743,0.25358,2.00509,1.16534,1.00776,5.96e-05,5.96e-05,5.96e-05
100,2930.25,2.0839,1.2416,1.00674,0.7672,0.58889,0.65319,0.25208,2.00743,1.17332,1.00584,3.98e-05,3.98e-05,3.98e-05
