epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,9675.53,2.14997,1.18688,1.53079,0.82013,0.71657,0.78654,0.33012,2.24807,1.23342,1.71848,0.0001784,0.0001784,0.0001784
140,9744.88,2.1664,1.17843,1.51651,0.81488,0.72093,0.78252,0.32926,2.26635,1.23891,1.7264,0.0001652,0.0001652,0.0001652
141,9814.65,2.161,1.19016,1.59178,0.82132,0.71486,0.78079,0.32863,2.27986,1.21851,1.74101,0.000152,0.000152,0.000152
142,9884.31,2.1208,1.18489,1.60366,0.8216,0.71802,0.78253,0.33302,2.2595,1.23766,1.72732,0.0001388,0.0001388,0.0001388
143,9953.77,2.12645,1.19011,1.59412,0.83168,0.71221,0.78427,0.32902,2.28324,1.2464,1.73776,0.0001256,0.0001256,0.0001256
144,10022.9,2.08448,1.17968,1.56089,0.82152,0.71585,0.78366,0.33403,2.25906,1.2399,1.72273,0.0001124,0.0001124,0.0001124
145,10092.4,2.10769,1.16025,1.56461,0.84053,0.70349,0.78326,0.33171,2.25946,1.23252,1.7247,9.92e-05,9.92e-05,9.92e-05
146,10161.6,2.15188,1.15762,1.59088,0.83644,0.71512,0.78714,0.33793,2.24725,1.22851,1.72445,8.6e-05,8.6e-05,8.6e-05
147,10231.3,2.13082,1.1267,1.58129,0.83963,0.7093,0.78072,0.33443,2.27128,1.21748,1.73747,7.28e-05,7.28e-05,7.28e-05
148,10300.4,2.1057,1.13436,1.55549,0.83395,0.71076,0.78488,0.33415,2.27108,1.21537,1.73328,5.96e-05,5.96e-05,5.96e-05
149,10369.7,2.14089,1.14727,1.57845,0.84332,0.71657,0.78997,0.33282,2.27675,1.21811,1.73548,4.64e-05,4.64e-05,4.64e-05
150,10439,2.08521,1.13862,1.55554,0.84136,0.71689,0.79124,0.33593,2.26863,1.21271,1.73344,3.32e-05,3.32e-05,3.32e-05
