epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,2935.53,1.94308,1.20206,1.12748,0.82626,0.69186,0.75119,0.30775,1.95096,1.16469,1.20561,0.000878,0.000878,0.000878
87,2970.99,1.96849,1.25581,1.11927,0.78169,0.65577,0.72934,0.27817,1.98359,1.24136,1.20994,0.0008648,0.0008648,0.0008648
88,3005.97,1.93518,1.20446,1.12458,0.79141,0.67297,0.74562,0.29547,1.95883,1.19811,1.20646,0.0008516,0.0008516,0.0008516
89,3041.42,1.95344,1.21166,1.12932,0.8019,0.69041,0.74591,0.29459,1.96026,1.18631,1.21178,0.0008384,0.0008384,0.0008384
90,3076.98,1.95428,1.18183,1.1371,0.81241,0.70502,0.77505,0.30906,1.94749,1.1687,1.20787,0.0008252,0.0008252,0.0008252
91,3112.64,1.94727,1.20467,1.12548,0.78483,0.67151,0.72599,0.27722,1.98296,1.2084,1.21463,0.000812,0.000812,0.000812
92,3149.82,1.92924,1.20303,1.11037,0.80788,0.67442,0.74537,0.30161,1.93454,1.19197,1.20034,0.0007988,0.0007988,0.0007988
93,3185.79,1.93521,1.20047,1.12767,0.84331,0.71221,0.77552,0.31688,1.95845,1.12937,1.20932,0.0007856,0.0007856,0.0007856
94,3222.4,1.94865,1.18183,1.13893,0.85002,0.67733,0.76313,0.3046,1.93604,1.16532,1.20103,0.0007724,0.0007724,0.0007724
95,3258.18,1.93416,1.18806,1.11906,0.82481,0.67878,0.76852,0.312,1.92208,1.14392,1.19647,0.0007592,0.0007592,0.0007592
96,3294.02,1.9401,1.17908,1.1262,0.84875,0.69041,0.76456,0.29583,1.9527,1.1688,1.21552,0.000746,0.000746,0.000746
97,3335.27,1.93047,1.17156,1.13189,0.79877,0.66715,0.73168,0.28179,1.97139,1.19507,1.21246,0.0007328,0.0007328,0.0007328
98,3407.35,1.9255,1.16195,1.11453,0.78906,0.68895,0.75542,0.29883,1.93795,1.17028,1.20374,0.0007196,0.0007196,0.0007196
99,3448.33,1.94082,1.19224,1.12613,0.83868,0.69041,0.76797,0.30051,1.96466,1.1528,1.21603,0.0007064,0.0007064,0.0007064
100,3535.21,1.9146,1.15277,1.09577,0.82196,0.67442,0.76086,0.29947,1.95424,1.17981,1.20645,0.0006932,0.0006932,0.0006932
101,3571.69,1.94109,1.16457,1.12383,0.80402,0.69768,0.76942,0.2997,1.96539,1.14922,1.21161,0.00068,0.00068,0.00068
102,3652.81,1.89679,1.14404,1.11962,0.83522,0.70203,0.78006,0.31675,1.96767,1.13683,1.21514,0.0006668,0.0006668,0.0006668
